Sample_ID,slide name,scan name,panel,roi,segment,aoi,area
DSP-1012307180827-B-A02,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,001,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-A03,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,002,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-A04,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,003,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-A05,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,004,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-A06,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,005,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-A07,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,006,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-A08,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,007,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-A09,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,008,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-A10,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,009,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-A11,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,010,GFAP,GFAP-aoi-001,14806.26
DSP-1012307180827-B-A12,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,010,NeuN+,NeuN+-aoi-001,11545.23
DSP-1012307180827-B-B01,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,010,Olig2,Olig2-aoi-001,7867.2
DSP-1012307180827-B-B02,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,011,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-B03,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,012,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-B04,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,013,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-B05,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,014,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-B06,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,015,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-B07,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,016,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-B08,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,017,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-B09,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,018,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-B10,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,019,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-B11,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,020,GFAP,GFAP-aoi-001,124284.86
DSP-1012307180827-B-B12,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,020,NeuN+,NeuN+-aoi-001,35569.4
DSP-1012307180827-B-C01,19_193_4a 17_029_6a,19_193_4a 17_029_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,020,Olig2,Olig2-aoi-001,7523.96
DSP-1012307180827-B-C02,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,001,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-C03,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,002,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-C04,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,003,GFAP,GFAP-aoi-001,30442.88
DSP-1012307180827-B-C05,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,003,Olig2,Olig2-aoi-001,14741.71
DSP-1012307180827-B-C06,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,003,NeuN+,NeuN+-aoi-001,25057.54
DSP-1012307180827-B-C07,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,004,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-C08,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,005,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-C09,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,006,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-C10,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,007,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-C11,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,008,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-C12,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,009,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-D01,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,010,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-D02,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,011,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-D03,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,012,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-D04,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,013,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-D05,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,014,GFAP,GFAP-aoi-001,92889.68
DSP-1012307180827-B-D06,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,014,Olig2,Olig2-aoi-001,8052.41
DSP-1012307180827-B-D07,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,014,NeuN+,NeuN+-aoi-001,17063.48
DSP-1012307180827-B-D08,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,015,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-D09,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,016,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-D10,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,017,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-D11,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,018,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-D12,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,019,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E01,16_378_31a 16_183_4a,16_378_31a 16_183_4a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,020,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E02,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,001,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E03,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,002,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E04,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,003,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E05,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,004,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E06,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,005,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E07,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,006,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E08,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,007,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E09,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,008,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E10,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,009,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-E11,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,010,GFAP,GFAP-aoi-001,81766.86
DSP-1012307180827-B-E12,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,011,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-F01,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,012,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-F02,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,013,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-F03,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,014,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-F04,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,015,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-F05,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,016,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-F06,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,017,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-F07,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,018,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-F08,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,019,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-F09,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,020,GFAP,GFAP-aoi-001,29163.08
DSP-1012307180827-B-F10,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,020,NeuN,NeuN-aoi-001,22487.93
DSP-1012307180827-B-F11,16_111_4a 17_325_21a,16_111_4a 17_325_21a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,020,Olig2,Olig2-aoi-001,4651.32
DSP-1012307180827-B-F12,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,001,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-G01,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,002,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-G02,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,003,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-G03,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,004,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-G04,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,005,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-G05,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,006,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-G06,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,007,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-G07,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,008,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-G08,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,009,Full ROI,Full ROI-aoi-001,196340.35
DSP-1012307180827-B-G09,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,010,GFAP,GFAP-aoi-001,94308.28
DSP-1012307180827-B-G10,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,010,NeuN+,NeuN+-aoi-001,21476.49
DSP-1012307180827-B-G11,17_002_10a 17_019_6a,17_002_10a 17_019_6a,(v1.0) Human NGS Whole Transcriptome Atlas RNA,010,Olig2,Olig2-aoi-001,7747.01
